timestamp,x,y,z
0,1.88,9.71,-0.38
10,1.98,9.69,-0.4
20,1.94,9.64,-0.42
30,1.77,9.65,-0.39
40,1.45,9.7,-0.17
50,1.25,9.66,-0.16
60,1.39,9.51,-0.4
70,1.48,9.36,-0.6
80,1.52,9.23,-0.81
90,1.58,9.05,-0.95
100,1.54,8.9,-0.94
110,1.39,8.75,-0.88
120,1.33,8.57,-0.95
130,1.48,8.31,-1.11
140,1.5,8.06,-1.23
150,1.55,7.75,-1.51
160,1.58,7.38,-1.75
170,1.28,6.93,-1.93
180,1.05,6.44,-2.09
190,1.13,5.82,-2.39
200,1.16,5.26,-2.52
210,1.12,4.62,-2.6
220,1.09,3.91,-2.72
230,1.19,2.91,-3.18
240,1.38,1.88,-3.75
250,1.88,1.12,-4.12
260,2.59,0.13,-4.14
270,3.54,-0.62,-3.96
280,4.31,-1.01,-3.55
290,4.57,-1.03,-2.42
300,3.65,-0.51,-0.78
310,2.26,0.28,0.45
320,1.55,1.16,1.06
330,1.33,1.94,1.6
340,1.42,2.96,2.66
350,2.63,4.29,4.89
360,4.08,6.11,8.45
370,5.23,8.33,12.86
380,5.57,11.02,17.92
390,3.56,14.31,23.42
400,2.36,17.09,26.61
410,5.17,18.41,26.52
420,9.28,18.87,25.56
430,12.36,18.89,23.63
440,14.06,18.45,21.48
450,13.96,17.61,19.21
460,12.2,16.36,17.0
470,9.33,15.28,15.68
480,7.64,14.11,14.63
490,6.74,13.0,14.3
500,5.77,12.28,14.34
510,6.71,10.94,13.23
520,7.33,9.99,11.14
530,5.4,10.33,10.35
540,4.01,9.52,10.37
550,3.9,7.81,9.83
560,3.21,6.17,8.36
570,2.16,5.11,5.61
580,0.24,4.64,4.91
590,-1.79,3.84,5.0
600,-3.15,3.63,3.81
610,-4.08,2.9,3.25
620,-3.37,1.88,0.98
630,-3.06,1.87,-0.36
640,-3.29,1.13,-1.05
650,-2.92,0.74,-2.75
660,-3.19,1.07,-3.59
670,-5.04,1.81,-3.28
680,-5.25,1.96,-3.7
690,-5.24,2.65,-4.3
700,-4.63,2.64,-4.53
710,-3.5,2.97,-5.13
720,-3.35,3.71,-4.65
730,-3.4,4.78,-4.29
740,-3.84,5.91,-3.28
750,-3.53,6.5,-2.26
760,-3.1,7.33,-1.56
770,-2.23,7.86,-1.22
780,-0.85,7.63,-1.62
790,-0.73,8.1,-2.14
800,-1.01,8.61,-1.28
810,-1.25,8.98,-1.16
820,-1.45,9.53,-0.87
830,-1.08,9.57,-0.45
840,-0.76,9.58,-0.69
850,-0.89,9.8,-0.32
860,-0.97,9.82,0.02
870,-1.1,10.0,0.03
880,-0.87,9.93,0.41
890,-0.59,9.92,0.16
900,-0.46,9.77,0.1
910,-0.82,10.12,-0.13
920,-0.75,9.98,0.28
930,0.43,9.18,0.42
940,0.74,9.39,-0.49
950,0.39,9.56,-0.23
960,-0.17,10.15,0.12
970,0.46,9.43,0.41
980,0.42,9.6,-0.51
990,0.36,9.75,-0.47
1000,-0.1,9.79,0.11
